n,method,error_P_mean,error_P_std,error_Theta_mean,error_Theta_std,error_B_mean,error_B_std,time_mean,time_std
200,Non-random,9.399469498480894,0.14945168034427225,0.5739936680235187,0.1596106987986799,0.02368843850890716,0.01105189229660241,0.031078489986248313,0.0031182353485427407
200,Random Projection,8.087043483485344,0.2652484214498817,1.025203527815468,0.32582814768996354,0.03352721811189633,0.012266849931493727,0.10065061997156591,0.32965649040564576
200,Random Sampling,10.866368722442473,0.4563128743676663,1.1098710990502034,0.276863859715445,0.0344340910213051,0.012676392896792564,0.03111348000820726,0.003340520718364726
400,Non-random,13.391588108262713,0.1260813230653856,0.11363202783077095,0.02636276403570335,0.007878764012936522,0.0024050599363096945,0.193393110006582,0.06338652124118771
400,Random Projection,10.347853361592346,0.6413165110599001,0.3375294579732914,0.1666916997944851,0.025665143943451228,0.010793707392270252,0.04451895500533283,0.012696119711258221
400,Random Sampling,13.158859607883576,0.4255101978312509,0.36376108180900013,0.0841550087593111,0.013937372202886752,0.00564072611862599,0.0704677100176923,0.08386416380838893
600,Non-random,16.38320417819184,0.12243167673617761,0.023,0.007504384683215819,0.004244759571566732,0.0017707181037129396,0.3703448549844325,0.10145268705865614
600,Random Projection,11.52635998243554,0.5557463993328077,0.0745,0.02517831146882278,0.013491314168144298,0.0038634867286508256,0.10382706503150985,0.042053205873114737
600,Random Sampling,14.662615337982661,0.32029312404774735,0.1155,0.02389120075852636,0.009557204079749242,0.0036807143481440326,0.0843781000119634,0.06937937637854438
800,Non-random,18.961617674069213,0.10325270731755645,0.0063747852778012455,0.004881033249623998,0.0036006929485655446,0.001246164030555143,0.5440152099938131,0.20386640090762664
800,Random Projection,12.82190746936836,0.335991627800165,0.017065838754188843,0.011120045698808334,0.00870615434748498,0.0031886859524263796,0.11461070000659675,0.0381021114434184
800,Random Sampling,16.279322610867602,0.4086285689474911,0.04799850750471685,0.020271609060541627,0.005941974139236467,0.0028083073548589594,0.10325628503924236,0.02730866085001677
1000,Non-random,21.253255762274467,0.119227464312056,0.0016489543435651219,0.0018133398500453433,0.0027401912824279546,0.0012561458891774122,0.4424469849909656,0.3058805244306483
1000,Random Projection,13.585312128945583,0.22745417153931044,0.0033001564438690186,0.0030645090854114175,0.005366188221325812,0.0017997208447905362,0.06732609000755474,0.03134096610384549
1000,Random Sampling,17.234117885382297,0.34566611569637834,0.01380257503011994,0.006414819105055351,0.004268267138307932,0.002050838214270613,0.07721943000797182,0.015683481956579138
1200,Non-random,23.252216798231967,0.09356072430888715,0.00075,0.001175405864954068,0.0023379032175192154,0.0007086651061022532,0.670617994980421,0.4977059337145525
1200,Random Projection,14.66135546350581,0.25647443813867216,0.00125,0.0017206180040292133,0.004109023677941426,0.0011338969432296842,0.06645697497297079,0.040518639059173835
1200,Random Sampling,18.43879497618299,0.38588276025974183,0.006625000000000001,0.004313000543033877,0.0034432404921600247,0.0011427798303805146,0.08689844001783058,0.00904391281462965
